Sample ID,Standard_retest_00002
841.0,0.994892
842.0,0.9949760000000001
843.0,0.995073
844.0,0.9948319999999999
845.0,0.995104
846.0,0.9951380000000001
847.0,0.9947320000000001
848.0,0.994561
849.0,0.994833
850.0,0.9947839999999999
851.0,0.9945109999999999
852.0,0.994563
853.0,0.99477
854.0,0.9948309999999999
855.0,0.994935
856.0,0.9950669999999999
857.0,0.9950589999999999
858.0,0.995033
859.0,0.995163
860.0,0.99531
861.0,0.995278
862.0,0.995073
863.0,0.9947020000000001
864.0,0.994851
865.0,0.99491
866.0,0.994881
867.0,0.994969
868.0,0.995073
869.0,0.994853
870.0,0.9946550000000001
871.0,0.9948319999999999
872.0,0.9948560000000001
873.0,0.9948260000000001
874.0,0.994953
875.0,0.9949720000000001
876.0,0.994853
877.0,0.995002
878.0,0.9945820000000001
879.0,0.994767
880.0,0.994772
881.0,0.9947159999999999
882.0,0.995015
883.0,0.9948520000000001
884.0,0.99453
885.0,0.994843
886.0,0.9945440000000001
887.0,0.994277
888.0,0.994201
889.0,0.9941
890.0,0.994402
891.0,0.9945440000000001
892.0,0.994338
893.0,0.994465
894.0,0.9950279999999999
895.0,0.994995
896.0,0.995012
897.0,0.9950239999999999
898.0,0.9952589999999999
899.0,0.995082
900.0,0.994612
901.0,0.9946590000000001
902.0,0.994555
903.0,0.9946269999999999
904.0,0.9949129999999999
905.0,0.994762
906.0,0.994495
907.0,0.994478
908.0,0.994638
909.0,0.99456
910.0,0.994743
911.0,0.994447
912.0,0.9942759999999999
913.0,0.9946639999999999
914.0,0.9944970000000001
915.0,0.9944710000000001
916.0,0.9945269999999999
917.0,0.9942
918.0,0.9943129999999999
919.0,0.994753
920.0,0.9942409999999999
921.0,0.9939969999999999
922.0,0.994411
923.0,0.9940000000000001
924.0,0.9944769999999999
925.0,0.993653
926.0,0.994559
927.0,0.995155
928.0,0.994292
929.0,0.99446
930.0,0.993955
931.0,0.9945010000000001
932.0,0.994106
933.0,0.994556
934.0,0.994676
935.0,0.9948560000000001
936.0,0.9953029999999999
937.0,0.995052
938.0,0.995054
939.0,0.995248
940.0,0.995115
941.0,0.995344
942.0,0.9952500000000001
943.0,0.994841
944.0,0.994781
945.0,0.9946639999999999
946.0,0.9948220000000001
947.0,0.994815
948.0,0.994769
949.0,0.995527
950.0,0.995113
951.0,0.9945820000000001
952.0,0.99478
953.0,0.995107
954.0,0.99497
955.0,0.994873
956.0,0.994735
957.0,0.994953
958.0,0.9949460000000001
959.0,0.994699
960.0,0.995478
961.0,0.995334
962.0,0.994786
963.0,0.994765
964.0,0.9940009999999999
965.0,0.9947010000000001
966.0,0.994666
967.0,0.9948359999999999
968.0,0.994187
969.0,0.995265
970.0,0.994771
971.0,0.995328
972.0,0.994324
973.0,0.995979
974.0,0.9960370000000001
975.0,0.994792
976.0,0.994589
977.0,0.995525
978.0,0.99527
979.0,0.995054
980.0,0.995069
981.0,0.995048
982.0,0.994855
983.0,0.994555
984.0,0.9942650000000001
985.0,0.993984
986.0,0.993714
987.0,0.993455
988.0,0.993205
989.0,0.992965
990.0,0.9927360000000001
991.0,0.992517
992.0,0.992308
993.0,0.9921089999999999
994.0,0.9919209999999999
995.0,0.991832
996.0,0.99188
997.0,0.991929
998.0,0.991977
999.0,0.992025
1000.0,0.9920740000000001
1001.0,0.992122
1002.0,0.992172
1003.0,0.992226
1004.0,0.9922759999999999
1005.0,0.992318
1006.0,0.9923430000000001
1007.0,0.9923529999999999
1008.0,0.992363
1009.0,0.9923860000000001
1010.0,0.992431
1011.0,0.9924890000000001
1012.0,0.992556
1013.0,0.992629
1014.0,0.992718
1015.0,0.992826
1016.0,0.992924
1017.0,0.992984
1018.0,0.992994
1019.0,0.9929720000000001
1020.0,0.992928
1021.0,0.992874
1022.0,0.992797
1023.0,0.9926949999999999
1024.0,0.992603
1025.0,0.992555
1026.0,0.9925660000000001
1027.0,0.9926130000000001
1028.0,0.9926659999999999
1029.0,0.9926949999999999
1030.0,0.9926980000000001
1031.0,0.992689
1032.0,0.9926699999999999
1033.0,0.992643
1034.0,0.992599
1035.0,0.992543
1036.0,0.992494
1037.0,0.992467
1038.0,0.992467
1039.0,0.992481
1040.0,0.992499
1041.0,0.9925060000000001
1042.0,0.992499
1043.0,0.99249
1044.0,0.99249
1045.0,0.992513
1046.0,0.9925660000000001
1047.0,0.99263
1048.0,0.992685
1049.0,0.992713
1050.0,0.99272
1051.0,0.9927119999999999
1052.0,0.992696
1053.0,0.992677
1054.0,0.992646
1055.0,0.99261
1056.0,0.9925780000000001
1057.0,0.992556
1058.0,0.9925390000000001
1059.0,0.992527
1060.0,0.992524
1061.0,0.992538
1062.0,0.992576
1063.0,0.9926170000000001
1064.0,0.992633
1065.0,0.992602
1066.0,0.99253
1067.0,0.992446
1068.0,0.992378
1069.0,0.99234
1070.0,0.992316
1071.0,0.9923050000000001
1072.0,0.9923059999999999
1073.0,0.992329
1074.0,0.992374
1075.0,0.992418
1076.0,0.992439
1077.0,0.9924259999999999
1078.0,0.99239
1079.0,0.9923430000000001
1080.0,0.992299
1081.0,0.992249
1082.0,0.992192
1083.0,0.9921479999999999
1084.0,0.992135
1085.0,0.992169
1086.0,0.9922329999999999
1087.0,0.992298
1088.0,0.992337
1089.0,0.9923439999999999
1090.0,0.992337
1091.0,0.992333
1092.0,0.992351
1093.0,0.992403
1094.0,0.992466
1095.0,0.992512
1096.0,0.992516
1097.0,0.9924679999999999
1098.0,0.9923919999999999
1099.0,0.99232
1100.0,0.9922759999999999
1101.0,0.992246
1102.0,0.9922280000000001
1103.0,0.992226
1104.0,0.992246
1105.0,0.992294
1106.0,0.992356
1107.0,0.992413
1108.0,0.992452
1109.0,0.992488
1110.0,0.9925149999999999
1111.0,0.992526
1112.0,0.992512
1113.0,0.9924729999999999
1114.0,0.9924259999999999
1115.0,0.992389
1116.0,0.992376
1117.0,0.992379
1118.0,0.9923829999999999
1119.0,0.992376
1120.0,0.992356
1121.0,0.992332
1122.0,0.992293
1123.0,0.9922280000000001
1124.0,0.99212
1125.0,0.991979
1126.0,0.991841
1127.0,0.991741
1128.0,0.991674
1129.0,0.9916280000000001
1130.0,0.991614
1131.0,0.991645
1132.0,0.991745
1133.0,0.991887
1134.0,0.9920260000000001
1135.0,0.99212
1136.0,0.992178
1137.0,0.992214
1138.0,0.992236
1139.0,0.992247
1140.0,0.992234
1141.0,0.9922110000000001
1142.0,0.992193
1143.0,0.992197
1144.0,0.992222
1145.0,0.992254
1146.0,0.992277
1147.0,0.992282
1148.0,0.992274
1149.0,0.992259
1150.0,0.99224
1151.0,0.992216
1152.0,0.9921810000000001
1153.0,0.992149
1154.0,0.9921380000000001
1155.0,0.992163
1156.0,0.992216
1157.0,0.9922799999999999
1158.0,0.992337
1159.0,0.9923829999999999
1160.0,0.992428
1161.0,0.992467
1162.0,0.9924979999999999
1163.0,0.9925109999999999
1164.0,0.9925109999999999
1165.0,0.992516
1166.0,0.9925419999999999
1167.0,0.992603
1168.0,0.992678
1169.0,0.9927429999999999
1170.0,0.992772
1171.0,0.992766
1172.0,0.9927379999999999
1173.0,0.9927030000000001
1174.0,0.992669
1175.0,0.992628
1176.0,0.9925839999999999
1177.0,0.992543
1178.0,0.992514
1179.0,0.9924970000000001
1180.0,0.992483
1181.0,0.9924630000000001
1182.0,0.992428
1183.0,0.9923839999999999
1184.0,0.992334
1185.0,0.992282
1186.0,0.992226
1187.0,0.992165
1188.0,0.992105
1189.0,0.992055
1190.0,0.992021
1191.0,0.991999
1192.0,0.99198
1193.0,0.9919530000000001
1194.0,0.9919060000000001
1195.0,0.99185
1196.0,0.991803
1197.0,0.991788
1198.0,0.9918009999999999
1199.0,0.9918349999999999
1200.0,0.991891
1201.0,0.991972
1202.0,0.992101
1203.0,0.992254
1204.0,0.9923860000000001
1205.0,0.9924599999999999
1206.0,0.992487
1207.0,0.992482
1208.0,0.992452
1209.0,0.992394
1210.0,0.99229
1211.0,0.992174
1212.0,0.9920829999999999
1213.0,0.992047
1214.0,0.992049
1215.0,0.9920680000000001
1216.0,0.992082
1217.0,0.992085
1218.0,0.992088
1219.0,0.992089
1220.0,0.992088
1221.0,0.992076
1222.0,0.992057
1223.0,0.992049
1224.0,0.9920699999999999
1225.0,0.9921380000000001
1226.0,0.992234
1227.0,0.992325
1228.0,0.9923810000000001
1229.0,0.992405
1230.0,0.9924120000000001
1231.0,0.992409
1232.0,0.992402
1233.0,0.992376
1234.0,0.992346
1235.0,0.9923350000000001
1236.0,0.992365
1237.0,0.9924339999999999
1238.0,0.992517
1239.0,0.992587
1240.0,0.992626
1241.0,0.9926510000000001
1242.0,0.992663
1243.0,0.9926649999999999
1244.0,0.9926550000000001
1245.0,0.992632
1246.0,0.992602
1247.0,0.992571
1248.0,0.992543
1249.0,0.992513
1250.0,0.992475
1251.0,0.9924219999999999
1252.0,0.99235
1253.0,0.9922650000000001
1254.0,0.992178
1255.0,0.9920990000000001
1256.0,0.992016
1257.0,0.991936
1258.0,0.991875
1259.0,0.991845
1260.0,0.991849
1261.0,0.99187
1262.0,0.991894
1263.0,0.9919119999999999
1264.0,0.991931
1265.0,0.991952
1266.0,0.991973
1267.0,0.9919979999999999
1268.0,0.9920269999999999
1269.0,0.99205
1270.0,0.992054
1271.0,0.9920260000000001
1272.0,0.991976
1273.0,0.991928
1274.0,0.991905
1275.0,0.991905
1276.0,0.9919199999999999
1277.0,0.9919450000000001
1278.0,0.991975
1279.0,0.99202
1280.0,0.9920699999999999
1281.0,0.9921169999999999
1282.0,0.992153
1283.0,0.9921850000000001
1284.0,0.9922110000000001
1285.0,0.9922239999999999
1286.0,0.992218
1287.0,0.9921899999999999
1288.0,0.992157
1289.0,0.992136
1290.0,0.992135
1291.0,0.9921469999999999
1292.0,0.992161
1293.0,0.992171
1294.0,0.9921810000000001
1295.0,0.9921909999999999
1296.0,0.9921909999999999
1297.0,0.992169
1298.0,0.9921120000000001
1299.0,0.992042
1300.0,0.991985
1301.0,0.991967
1302.0,0.991982
1303.0,0.992013
1304.0,0.992049
1305.0,0.992081
1306.0,0.992124
1307.0,0.9921639999999999
1308.0,0.9921840000000001
1309.0,0.992167
1310.0,0.992119
1311.0,0.9920659999999999
1312.0,0.9920359999999999
1313.0,0.992042
1314.0,0.992067
1315.0,0.9920950000000001
1316.0,0.9921070000000001
1317.0,0.992105
1318.0,0.9920950000000001
1319.0,0.9920789999999999
1320.0,0.992057
1321.0,0.992023
1322.0,0.9919830000000001
1323.0,0.9919490000000001
1324.0,0.991925
1325.0,0.991905
1326.0,0.991893
1327.0,0.991896
1328.0,0.991926
1329.0,0.9919830000000001
1330.0,0.992039
1331.0,0.9920650000000001
1332.0,0.992051
1333.0,0.992011
1334.0,0.991957
1335.0,0.991899
1336.0,0.9918170000000001
1337.0,0.991725
1338.0,0.991655
1339.0,0.991641
1340.0,0.991688
1341.0,0.991765
1342.0,0.991832
1343.0,0.991861
1344.0,0.99187
1345.0,0.991867
1346.0,0.991857
1347.0,0.99185
1348.0,0.991846
1349.0,0.991818
1350.0,0.991738
1351.0,0.991583
1352.0,0.991378
1353.0,0.9911679999999999
1354.0,0.99099
1355.0,0.990826
1356.0,0.990675
1357.0,0.990553
1358.0,0.990477
1359.0,0.990448
1360.0,0.990448
1361.0,0.9904600000000001
1362.0,0.990476
1363.0,0.9905079999999999
1364.0,0.990548
1365.0,0.990582
1366.0,0.990608
1367.0,0.990631
1368.0,0.9906510000000001
1369.0,0.990664
1370.0,0.990673
1371.0,0.9906780000000001
1372.0,0.990674
1373.0,0.990659
1374.0,0.990633
1375.0,0.990599
1376.0,0.990559
1377.0,0.990506
1378.0,0.990424
1379.0,0.990351
1380.0,0.99033
1381.0,0.990399
1382.0,0.99054
1383.0,0.990705
1384.0,0.9908480000000001
1385.0,0.990976
1386.0,0.9911
1387.0,0.9912009999999999
1388.0,0.991261
1389.0,0.991274
1390.0,0.9912569999999999
1391.0,0.991227
1392.0,0.991198
1393.0,0.991151
1394.0,0.991103
1395.0,0.9910760000000001
1396.0,0.991082
1397.0,0.991109
1398.0,0.991156
1399.0,0.991223
1400.0,0.991327
1401.0,0.991461
1402.0,0.991584
1403.0,0.991658
1404.0,0.991684
1405.0,0.991682
1406.0,0.9916710000000001
1407.0,0.991664
1408.0,0.9916429999999999
1409.0,0.991623
1410.0,0.9916240000000001
1411.0,0.9916630000000001
1412.0,0.991733
1413.0,0.9918089999999999
1414.0,0.991867
1415.0,0.9919020000000001
1416.0,0.991924
1417.0,0.991935
1418.0,0.991936
1419.0,0.991927
1420.0,0.9919070000000001
1421.0,0.991875
1422.0,0.991824
1423.0,0.991743
1424.0,0.991656
1425.0,0.9915959999999999
1426.0,0.991582
1427.0,0.9915999999999999
1428.0,0.9916339999999999
1429.0,0.9916719999999999
1430.0,0.9917159999999999
1431.0,0.991771
1432.0,0.991823
1433.0,0.991859
1434.0,0.991879
1435.0,0.9918899999999999
1436.0,0.9918980000000001
1437.0,0.991908
1438.0,0.991922
1439.0,0.99193
1440.0,0.9919199999999999
1441.0,0.9918779999999999
1442.0,0.991806
1443.0,0.991732
1444.0,0.991682
1445.0,0.99166
1446.0,0.991654
1447.0,0.991658
1448.0,0.991669
1449.0,0.9917
1450.0,0.991737
1451.0,0.991759
1452.0,0.991747
1453.0,0.991701
1454.0,0.991648
1455.0,0.991618
1456.0,0.991635
1457.0,0.991682
1458.0,0.9917279999999999
1459.0,0.991743
1460.0,0.99173
1461.0,0.991699
1462.0,0.991654
1463.0,0.9915980000000001
1464.0,0.9915170000000001
1465.0,0.99143
1466.0,0.9913630000000001
1467.0,0.991335
1468.0,0.991337
1469.0,0.9913420000000001
1470.0,0.9913249999999999
1471.0,0.991271
1472.0,0.991198
1473.0,0.9911230000000001
1474.0,0.991059
1475.0,0.990982
1476.0,0.990914
1477.0,0.9908939999999999
1478.0,0.9909560000000001
1479.0,0.991097
1480.0,0.991276
1481.0,0.991456
1482.0,0.9916330000000001
1483.0,0.991826
1484.0,0.992003
1485.0,0.992132
1486.0,0.992202
1487.0,0.9922369999999999
1488.0,0.9922610000000001
1489.0,0.9923000000000001
1490.0,0.9923569999999999
1491.0,0.992401
1492.0,0.9924
1493.0,0.992316
1494.0,0.9921599999999999
1495.0,0.991996
1496.0,0.991889
1497.0,0.991855
1498.0,0.991859
1499.0,0.991876
1500.0,0.991887
1501.0,0.991908
1502.0,0.99193
1503.0,0.991939
1504.0,0.991924
1505.0,0.991892
1506.0,0.991847
1507.0,0.9917940000000001
1508.0,0.9917180000000001
1509.0,0.9916240000000001
1510.0,0.991546
1511.0,0.9915189999999999
1512.0,0.991532
1513.0,0.99158
1514.0,0.991665
1515.0,0.991804
1516.0,0.992009
1517.0,0.992221
1518.0,0.992376
1519.0,0.992466
1520.0,0.992518
1521.0,0.9925149999999999
1522.0,0.992439
1523.0,0.992246
1524.0,0.991997
1525.0,0.991783
1526.0,0.9916710000000001
1527.0,0.991629
1528.0,0.991626
1529.0,0.99164
1530.0,0.991682
1531.0,0.99176
1532.0,0.99182
1533.0,0.99181
1534.0,0.9917159999999999
1535.0,0.991582
1536.0,0.991453
1537.0,0.991367
1538.0,0.991302
1539.0,0.9912489999999999
1540.0,0.9912019999999999
1541.0,0.9911660000000001
1542.0,0.991143
1543.0,0.991113
1544.0,0.991053
1545.0,0.9909439999999999
1546.0,0.990821
1547.0,0.9907309999999999
1548.0,0.990714
1549.0,0.990758
1550.0,0.99083
1551.0,0.9909
1552.0,0.9909640000000001
1553.0,0.991035
1554.0,0.9910909999999999
1555.0,0.991106
1556.0,0.991074
1557.0,0.9910169999999999
1558.0,0.990959
1559.0,0.9909180000000001
1560.0,0.99088
1561.0,0.9908499999999999
1562.0,0.990835
1563.0,0.99083
1564.0,0.990835
1565.0,0.990866
1566.0,0.990939
1567.0,0.991064
1568.0,0.99122
1569.0,0.991384
1570.0,0.991545
1571.0,0.9917189999999999
1572.0,0.9918899999999999
1573.0,0.992041
1574.0,0.992169
1575.0,0.992282
1576.0,0.9923770000000001
1577.0,0.992453
1578.0,0.992522
1579.0,0.9925700000000001
1580.0,0.992572
1581.0,0.9925039999999999
1582.0,0.992367
1583.0,0.992205
1584.0,0.992063
1585.0,0.991931
1586.0,0.991803
1587.0,0.991707
1588.0,0.9916750000000001
1589.0,0.991717
1590.0,0.991784
1591.0,0.991824
1592.0,0.9918089999999999
1593.0,0.991768
1594.0,0.991698
1595.0,0.9915949999999999
1596.0,0.991432
1597.0,0.9912390000000001
1598.0,0.991069
1599.0,0.990962
1600.0,0.990895
1601.0,0.99086
1602.0,0.990857
1603.0,0.9908929999999999
1604.0,0.990963
1605.0,0.99105
1606.0,0.991134
1607.0,0.991228
1608.0,0.991327
1609.0,0.9914149999999999
1610.0,0.9914799999999999
1611.0,0.99153
1612.0,0.991567
1613.0,0.9915940000000001
1614.0,0.991617
1615.0,0.99163
1616.0,0.991621
1617.0,0.991575
1618.0,0.991485
1619.0,0.991379
1620.0,0.9912860000000001
1621.0,0.991213
1622.0,0.991148
1623.0,0.991103
1624.0,0.991095
1625.0,0.9911329999999999
1626.0,0.9911960000000001
1627.0,0.9912569999999999
1628.0,0.9912949999999999
1629.0,0.991323
1630.0,0.991349
